기온,노면온도,습도,alti_,시간,경도,위도
-0.3,-5.5,69.2,10170,2024-01-11 08:08:36,127.1507296,34.7765546
-0.3,-5.5,69.2,10171,2024-01-11 08:08:35,127.1509436,34.776513
-0.3,-5.6,69.2,10170,2024-01-11 08:08:35,127.1509436,34.776513
-0.3,-5.5,69.2,10171,2024-01-11 08:08:34,127.1511583,34.7764704
-0.3,-5.5,69.2,10170,2024-01-11 08:08:34,127.1511583,34.7764704
-0.3,-5.4,69.2,10171,2024-01-11 08:08:33,127.1513719,34.7764314
-0.3,-5.3,69.2,10171,2024-01-11 08:08:33,127.1513719,34.7764314
-0.3,-5.4,69.2,10171,2024-01-11 08:08:32,127.1515834,34.7763925
-0.3,-5.3,69.2,10171,2024-01-11 08:08:32,127.1515834,34.7763925
-0.3,-5.3,69.2,10172,2024-01-11 08:08:31,127.1517951,34.7763554
-0.3,-5.3,69.2,10172,2024-01-11 08:08:31,127.1517951,34.7763554
-0.3,-5.2,69.2,10171,2024-01-11 08:08:30,127.1520056,34.776321
-0.3,-5.4,69.2,10172,2024-01-11 08:08:30,127.1520056,34.776321
-0.3,-5.2,69.2,10171,2024-01-11 08:08:29,127.1522152,34.7762874
-0.3,-5.2,69.2,10171,2024-01-11 08:08:29,127.1522152,34.7762874
-0.3,-5.2,69.2,10171,2024-01-11 08:08:28,127.1524236,34.7762524
-0.4,-5.1,69.2,10171,2024-01-11 08:08:28,127.1524236,34.7762524
-0.3,-5.1,69.2,10171,2024-01-11 08:08:27,127.152629,34.7762218
-0.3,-5.3,69.2,10172,2024-01-11 08:08:27,127.152629,34.7762218
-0.3,-5.2,69.2,10171,2024-01-11 08:08:26,127.1528341,34.776191
-0.4,-5.2,69.2,10171,2024-01-11 08:08:26,127.1528341,34.776191
-0.4,-5.3,69.2,10171,2024-01-11 08:08:25,127.153039,34.7761627
-0.3,-5.3,69.2,10172,2024-01-11 08:08:25,127.153039,34.7761627
-0.4,-5.5,69.2,10170,2024-01-11 08:08:24,127.153244,34.7761383
-0.4,-5.3,69.2,10170,2024-01-11 08:08:24,127.153244,34.7761383
-0.4,-5.4,69.2,10169,2024-01-11 08:08:23,127.1534502,34.7761158
-0.3,-5.4,69.2,10169,2024-01-11 08:08:23,127.1534502,34.7761158
-0.3,-5.5,69.2,10168,2024-01-11 08:08:22,127.1536502,34.7760971
-0.4,-5.4,69.2,10167,2024-01-11 08:08:22,127.1536502,34.7760971
-0.3,-5.5,69.2,10170,2024-01-11 08:08:21,127.1538506,34.7760856
-0.3,-5.4,69.2,10169,2024-01-11 08:08:21,127.1538506,34.7760856
-0.3,-5.5,69.1,10170,2024-01-11 08:08:20,127.1540464,34.7760768
-0.3,-5.4,69.2,10170,2024-01-11 08:08:20,127.1540464,34.7760768
-0.3,-5.6,69.1,10170,2024-01-11 08:08:19,127.1542403,34.7760686
-0.3,-5.8,69.1,10170,2024-01-11 08:08:19,127.1542403,34.7760686
-0.3,-5.5,69.1,10169,2024-01-11 08:08:18,127.1544291,34.7760634
-0.3,-5.3,69.1,10170,2024-01-11 08:08:18,127.1544291,34.7760634
-0.3,-5.5,69.1,10168,2024-01-11 08:08:17,127.1546126,34.7760598
-0.3,-5.5,69.1,10169,2024-01-11 08:08:17,127.1546126,34.7760598
-0.3,-5.5,69.1,10170,2024-01-11 08:08:16,127.1547954,34.7760556
-0.3,-5.5,69.1,10168,2024-01-11 08:08:16,127.1547954,34.7760556
-0.2,-5.6,69.1,10171,2024-01-11 08:08:15,127.1549723,34.7760524
-0.3,-5.5,69.1,10170,2024-01-11 08:08:15,127.1549723,34.7760524
-0.2,-5.5,69.0,10173,2024-01-11 08:08:14,127.1551446,34.776052
-0.2,-5.6,69.1,10172,2024-01-11 08:08:14,127.1551446,34.776052
-0.2,-5.5,69.0,10175,2024-01-11 08:08:13,127.1553074,34.7760524
-0.2,-5.5,69.0,10174,2024-01-11 08:08:13,127.1553074,34.7760524
-0.2,-5.6,69.0,10176,2024-01-11 08:08:12,127.1554679,34.7760511
-0.2,-5.5,69.0,10176,2024-01-11 08:08:12,127.1554679,34.7760511
-0.2,-5.4,69.0,10179,2024-01-11 08:08:11,127.1556211,34.7760498
-0.2,-5.7,69.0,10178,2024-01-11 08:08:11,127.1556211,34.7760498
-0.2,-5.7,69.0,10180,2024-01-11 08:08:10,127.1557662,34.7760472
-0.2,-5.3,69.0,10179,2024-01-11 08:08:10,127.1557662,34.7760472
-0.2,-5.5,69.0,10181,2024-01-11 08:08:09,127.155901,34.7760447
-0.2,-5.5,69.0,10180,2024-01-11 08:08:09,127.155901,34.7760447
-0.2,-5.6,69.0,10182,2024-01-11 08:08:08,127.1560259,34.7760433
-0.1,-5.6,69.0,10182,2024-01-11 08:08:08,127.1560259,34.7760433
-0.1,-5.3,69.0,10184,2024-01-11 08:08:07,127.1561405,34.7760423
-0.2,-5.3,69.0,10183,2024-01-11 08:08:07,127.1561405,34.7760423
-0.2,-5.2,69.0,10183,2024-01-11 08:08:06,127.1562462,34.7760442
-0.2,-5.4,69.0,10184,2024-01-11 08:08:06,127.1562462,34.7760442
-0.1,-5.0,69.0,10183,2024-01-11 08:08:05,127.1563462,34.7760469
-0.2,-5.1,69.0,10183,2024-01-11 08:08:05,127.1563462,34.7760469
-0.1,-5.4,69.0,10183,2024-01-11 08:08:04,127.1564356,34.7760514
-0.1,-4.8,69.0,10183,2024-01-11 08:08:04,127.1564356,34.7760514
-0.1,-5.0,69.0,10184,2024-01-11 08:08:03,127.1565172,34.7760509
-0.1,-5.2,69.0,10184,2024-01-11 08:08:03,127.1565172,34.7760509
-0.1,-4.8,69.0,10185,2024-01-11 08:08:02,127.1565834,34.7760481
-0.1,-4.6,69.0,10185,2024-01-11 08:08:02,127.1565834,34.7760481
-0.1,-5.0,69.0,10186,2024-01-11 08:08:01,127.1566447,34.7760472
-0.1,-5.0,69.0,10186,2024-01-11 08:08:01,127.1566447,34.7760472
-0.1,-5.1,69.0,10186,2024-01-11 08:08:00,127.1566968,34.7760443
-0.1,-5.2,69.0,10186,2024-01-11 08:08:00,127.1566968,34.7760443
-0.1,-5.2,69.0,10188,2024-01-11 08:07:59,127.1567364,34.7760431
-0.1,-5.1,69.0,10187,2024-01-11 08:07:59,127.1567364,34.7760431
-0.2,-5.1,69.0,10189,2024-01-11 08:07:58,127.1567613,34.7760427
-0.1,-5.1,69.0,10189,2024-01-11 08:07:58,127.1567613,34.7760427
-0.2,-5.2,69.0,10190,2024-01-11 08:07:57,127.156771,34.7760423
-0.2,-5.3,69.0,10190,2024-01-11 08:07:57,127.156771,34.7760423
-0.2,-5.0,69.0,10189,2024-01-11 08:07:56,127.1567756,34.7760416
-0.2,-5.1,69.0,10190,2024-01-11 08:07:56,127.1567756,34.7760416
-0.2,-5.2,69.0,10189,2024-01-11 08:07:55,127.1567806,34.7760397
-0.2,-5.1,69.0,10189,2024-01-11 08:07:55,127.1567806,34.7760397
-0.2,-5.2,69.0,10188,2024-01-11 08:07:54,127.1567913,34.7760372
-0.2,-5.1,69.0,10189,2024-01-11 08:07:54,127.1567913,34.7760372
-0.2,-5.3,69.0,10188,2024-01-11 08:07:53,127.1568137,34.7760366
-0.2,-5.2,69.0,10188,2024-01-11 08:07:53,127.1568137,34.7760366
-0.2,-5.3,69.0,10187,2024-01-11 08:07:52,127.1568439,34.7760373
-0.2,-5.3,69.0,10187,2024-01-11 08:07:52,127.1568439,34.7760373
-0.2,-5.5,69.0,10186,2024-01-11 08:07:51,127.1568773,34.776039
-0.2,-5.4,69.0,10186,2024-01-11 08:07:51,127.1568773,34.776039
-0.2,-5.6,69.1,10184,2024-01-11 08:07:50,127.1569122,34.7760409
-0.2,-5.6,69.0,10185,2024-01-11 08:07:50,127.1569122,34.7760409
-0.2,-5.7,69.1,10182,2024-01-11 08:07:49,127.1569573,34.7760411
-0.2,-5.6,69.1,10183,2024-01-11 08:07:49,127.1569573,34.7760411
-0.2,-5.6,69.0,10181,2024-01-11 08:07:48,127.1570102,34.7760408
-0.2,-5.6,69.1,10181,2024-01-11 08:07:48,127.1570102,34.7760408
-0.2,-5.6,69.0,10180,2024-01-11 08:07:47,127.1570814,34.776041
-0.2,-5.7,69.0,10180,2024-01-11 08:07:47,127.1570814,34.776041
-0.2,-5.8,69.1,10179,2024-01-11 08:07:46,127.1571693,34.776039
-0.2,-5.6,69.0,10179,2024-01-11 08:07:46,127.1571693,34.776039
-0.2,-5.8,69.1,10178,2024-01-11 08:07:45,127.1572751,34.7760358
-0.2,-5.8,69.1,10178,2024-01-11 08:07:45,127.1572751,34.7760358
-0.2,-5.7,69.1,10176,2024-01-11 08:07:44,127.1573895,34.7760323
-0.2,-5.7,69.1,10177,2024-01-11 08:07:44,127.1573895,34.7760323
-0.2,-5.7,69.1,10174,2024-01-11 08:07:43,127.1575136,34.776029
-0.2,-5.7,69.1,10175,2024-01-11 08:07:43,127.1575136,34.776029
-0.2,-5.9,69.1,10172,2024-01-11 08:07:42,127.1576459,34.7760305
-0.2,-5.7,69.1,10173,2024-01-11 08:07:42,127.1576459,34.7760305
-0.2,-5.7,69.1,10171,2024-01-11 08:07:41,127.1577975,34.7760278
-0.2,-6.0,69.1,10172,2024-01-11 08:07:41,127.1577975,34.7760278
-0.2,-5.9,69.1,10168,2024-01-11 08:07:40,127.1579611,34.7760271
-0.2,-5.7,69.1,10170,2024-01-11 08:07:40,127.1579611,34.7760271
-0.2,-5.7,69.1,10165,2024-01-11 08:07:39,127.1581346,34.7760287
-0.2,-5.7,69.1,10167,2024-01-11 08:07:39,127.1581346,34.7760287
-0.2,-5.5,69.1,10163,2024-01-11 08:07:38,127.1583201,34.7760279
-0.2,-5.6,69.1,10164,2024-01-11 08:07:38,127.1583201,34.7760279
-0.2,-5.6,69.1,10163,2024-01-11 08:07:37,127.1585158,34.7760256
-0.2,-5.6,69.1,10163,2024-01-11 08:07:37,127.1585158,34.7760256
-0.2,-5.6,69.1,10162,2024-01-11 08:07:36,127.1587225,34.7760243
-0.2,-5.4,69.1,10163,2024-01-11 08:07:36,127.1587225,34.7760243
-0.2,-5.7,69.1,10162,2024-01-11 08:07:35,127.1589339,34.7760232
-0.2,-5.7,69.1,10162,2024-01-11 08:07:35,127.1589339,34.7760232
-0.2,-5.6,69.1,10163,2024-01-11 08:07:34,127.1591514,34.7760221
-0.2,-5.6,69.1,10162,2024-01-11 08:07:34,127.1591514,34.7760221
-0.2,-5.5,69.1,10163,2024-01-11 08:07:33,127.1593693,34.776021
-0.2,-5.5,69.1,10163,2024-01-11 08:07:33,127.1593693,34.776021
-0.1,-5.4,69.2,10161,2024-01-11 08:07:32,127.1595904,34.7760204
-0.2,-5.5,69.1,10162,2024-01-11 08:07:32,127.1595904,34.7760204
-0.1,-5.3,69.2,10160,2024-01-11 08:07:31,127.1598122,34.7760171
-0.1,-5.4,69.2,10160,2024-01-11 08:07:31,127.1598122,34.7760171
-0.1,-5.6,69.2,10158,2024-01-11 08:07:30,127.1600401,34.7760145
-0.1,-5.3,69.2,10158,2024-01-11 08:07:30,127.1600401,34.7760145
-0.1,-5.4,69.2,10158,2024-01-11 08:07:29,127.1602649,34.7760128
-0.1,-5.6,69.2,10158,2024-01-11 08:07:29,127.1602649,34.7760128
-0.1,-5.5,69.2,10161,2024-01-11 08:07:28,127.1604935,34.7760119
-0.1,-5.4,69.2,10160,2024-01-11 08:07:28,127.1604935,34.7760119
0.0,-5.3,69.2,10161,2024-01-11 08:07:27,127.1607233,34.7760124
-0.1,-5.4,69.2,10161,2024-01-11 08:07:27,127.1607233,34.7760124
0.0,-5.4,69.2,10162,2024-01-11 08:07:26,127.1609539,34.7760127
-0.1,-5.4,69.2,10161,2024-01-11 08:07:26,127.1609539,34.7760127
0.0,-5.4,69.2,10163,2024-01-11 08:07:25,127.1611954,34.7760103
0.0,-5.3,69.2,10163,2024-01-11 08:07:25,127.1611954,34.7760103
0.0,-5.3,69.3,10163,2024-01-11 08:07:24,127.1614315,34.776008
0.0,-5.1,69.2,10163,2024-01-11 08:07:24,127.1614315,34.776008
0.0,-5.5,69.3,10163,2024-01-11 08:07:23,127.1616663,34.7760098
0.0,-5.4,69.3,10163,2024-01-11 08:07:23,127.1616663,34.7760098
0.0,-5.6,69.4,10163,2024-01-11 08:07:22,127.161899,34.7760167
0.0,-5.6,69.3,10163,2024-01-11 08:07:22,127.161899,34.7760167
0.0,-5.6,69.4,10163,2024-01-11 08:07:21,127.1621383,34.7760338
0.0,-5.7,69.4,10162,2024-01-11 08:07:21,127.1621383,34.7760338
0.0,-5.2,69.4,10162,2024-01-11 08:07:20,127.1623755,34.7760608
0.0,-5.4,69.4,10162,2024-01-11 08:07:20,127.1623755,34.7760608
0.0,-5.4,69.4,10162,2024-01-11 08:07:19,127.1626125,34.7761026
0.0,-5.4,69.4,10162,2024-01-11 08:07:18,127.1628476,34.7761512
0.0,-5.3,69.4,10163,2024-01-11 08:07:18,127.1628476,34.7761512
0.0,-5.5,69.4,10161,2024-01-11 08:07:17,127.1630788,34.7762131
0.0,-5.4,69.4,10161,2024-01-11 08:07:17,127.1630788,34.7762131
0.0,-5.4,69.4,10156,2024-01-11 08:07:16,127.1633068,34.7762841
0.0,-5.5,69.4,10159,2024-01-11 08:07:16,127.1633068,34.7762841
0.1,-5.3,69.4,10155,2024-01-11 08:07:15,127.1635249,34.776366
0.0,-5.4,69.4,10155,2024-01-11 08:07:15,127.1635249,34.776366
0.0,-4.9,69.4,10156,2024-01-11 08:07:14,127.1637405,34.7764589
0.0,-5.2,69.4,10155,2024-01-11 08:07:14,127.1637405,34.7764589
0.0,-4.9,69.4,10159,2024-01-11 08:07:13,127.1639564,34.7765567
0.1,-5.3,69.5,10160,2024-01-11 08:07:12,127.164175,34.7766555
0.1,-5.2,69.4,10160,2024-01-11 08:07:12,127.164175,34.7766555
0.1,-5.2,69.5,10161,2024-01-11 08:07:11,127.1643981,34.776754
0.1,-5.5,69.5,10160,2024-01-11 08:07:11,127.1643981,34.776754
0.0,-5.3,69.6,10161,2024-01-11 08:07:10,127.1646217,34.7768526
0.1,-5.4,69.5,10161,2024-01-11 08:07:10,127.1646217,34.7768526
0.0,-5.1,69.6,10160,2024-01-11 08:07:09,127.1648467,34.7769462
0.1,-5.3,69.6,10161,2024-01-11 08:07:09,127.1648467,34.7769462
0.0,-5.0,69.6,10159,2024-01-11 08:07:08,127.1650762,34.7770341
0.0,-4.5,69.6,10160,2024-01-11 08:07:08,127.1650762,34.7770341
0.0,-5.2,69.6,10161,2024-01-11 08:07:07,127.1653069,34.7771144
0.0,-5.2,69.6,10160,2024-01-11 08:07:07,127.1653069,34.7771144
0.0,-5.1,69.6,10160,2024-01-11 08:07:06,127.165541,34.7771836
0.0,-5.3,69.6,10160,2024-01-11 08:07:06,127.165541,34.7771836
0.0,-5.4,69.6,10160,2024-01-11 08:07:05,127.1657776,34.7772454
0.0,-5.2,69.6,10160,2024-01-11 08:07:05,127.1657776,34.7772454
0.0,-5.4,69.6,10159,2024-01-11 08:07:04,127.1660182,34.7772922
0.0,-5.3,69.6,10158,2024-01-11 08:07:03,127.1662607,34.7773289
0.0,-5.3,69.6,10158,2024-01-11 08:07:03,127.1662607,34.7773289
0.0,-5.3,69.6,10158,2024-01-11 08:07:02,127.166508,34.7773632
0.0,-5.4,69.6,10158,2024-01-11 08:07:02,127.166508,34.7773632
0.0,-5.1,69.6,10159,2024-01-11 08:07:01,127.166747,34.7773957
0.0,-5.1,69.6,10158,2024-01-11 08:07:01,127.166747,34.7773957
0.0,-5.3,69.7,10159,2024-01-11 08:07:00,127.1669937,34.7774223
0.0,-5.0,69.6,10159,2024-01-11 08:07:00,127.1669937,34.7774223
0.0,-5.2,69.7,10157,2024-01-11 08:06:59,127.1672416,34.7774432
0.0,-5.4,69.7,10158,2024-01-11 08:06:59,127.1672416,34.7774432
0.0,-5.3,69.7,10154,2024-01-11 08:06:58,127.1674912,34.7774614
0.0,-5.3,69.7,10155,2024-01-11 08:06:58,127.1674912,34.7774614
0.0,-5.2,69.7,10150,2024-01-11 08:06:57,127.1677379,34.7774772
0.0,-5.3,69.7,10152,2024-01-11 08:06:57,127.1677379,34.7774772
0.0,-5.3,69.7,10149,2024-01-11 08:06:56,127.1679813,34.7774963
0.0,-5.3,69.7,10147,2024-01-11 08:06:55,127.1682266,34.7775147
0.0,-5.2,69.7,10147,2024-01-11 08:06:55,127.1682266,34.7775147
0.0,-5.2,69.7,10148,2024-01-11 08:06:55,127.1679813,34.7774963
0.0,-5.3,69.7,10146,2024-01-11 08:06:54,127.16847,34.7775298
0.0,-5.2,69.7,10144,2024-01-11 08:06:53,127.1687124,34.7775381
0.0,-5.1,69.7,10145,2024-01-11 08:06:53,127.1687124,34.7775381
0.0,-5.3,69.7,10145,2024-01-11 08:06:53,127.16847,34.7775298
0.0,-5.0,69.7,10143,2024-01-11 08:06:52,127.1689606,34.7775454
0.0,-5.2,69.8,10142,2024-01-11 08:06:51,127.1692059,34.7775437
0.0,-5.1,69.8,10141,2024-01-11 08:06:51,127.1689606,34.7775454
0.0,-5.3,69.8,10143,2024-01-11 08:06:50,127.1694501,34.7775365
0.0,-5.1,69.8,10144,2024-01-11 08:06:50,127.1692059,34.7775437
0.0,-5.4,69.9,10142,2024-01-11 08:06:49,127.1696934,34.77752
0.0,-5.5,69.9,10144,2024-01-11 08:06:48,127.1699351,34.7774936
0.0,-5.4,69.9,10142,2024-01-11 08:06:48,127.1699351,34.7774936
0.0,-5.1,69.9,10144,2024-01-11 08:06:47,127.1701739,34.7774603
0.0,-5.4,69.9,10143,2024-01-11 08:06:47,127.1699351,34.7774936
0.0,-5.1,69.9,10146,2024-01-11 08:06:46,127.170409,34.7774145
0.0,-5.1,69.9,10145,2024-01-11 08:06:46,127.1701739,34.7774603
0.0,-5.3,70.0,10147,2024-01-11 08:06:45,127.1706399,34.7773592
0.0,-5.3,70.0,10146,2024-01-11 08:06:45,127.1706399,34.7773592
0.0,-5.2,70.0,10147,2024-01-11 08:06:44,127.1708704,34.7772929
0.0,-5.3,70.0,10147,2024-01-11 08:06:44,127.1706399,34.7773592
0.0,-5.3,70.0,10149,2024-01-11 08:06:43,127.171094,34.7772214
0.0,-5.3,70.0,10148,2024-01-11 08:06:43,127.171094,34.7772214
0.0,-5.2,70.1,10149,2024-01-11 08:06:42,127.1713136,34.7771469
0.0,-5.2,70.0,10149,2024-01-11 08:06:42,127.1713136,34.7771469
0.0,-5.2,70.0,10148,2024-01-11 08:06:42,127.171094,34.7772214
0.0,-5.2,70.1,10149,2024-01-11 08:06:41,127.1715273,34.7770763
0.0,-5.1,70.1,10149,2024-01-11 08:06:40,127.1717397,34.777009
0.1,-5.2,70.1,10149,2024-01-11 08:06:40,127.1715273,34.7770763
0.0,-5.2,70.2,10147,2024-01-11 08:06:39,127.171956,34.7769473
0.0,-5.1,70.2,10149,2024-01-11 08:06:39,127.171956,34.7769473
0.0,-5.2,70.2,10150,2024-01-11 08:06:38,127.172181,34.776895
0.0,-5.1,70.2,10148,2024-01-11 08:06:38,127.172181,34.776895
0.0,-5.2,70.2,10151,2024-01-11 08:06:37,127.172415,34.7768561
0.0,-5.2,70.2,10151,2024-01-11 08:06:37,127.172181,34.776895
0.1,-5.3,70.2,10151,2024-01-11 08:06:36,127.1726445,34.7768276
0.0,-5.2,70.2,10152,2024-01-11 08:06:36,127.172415,34.7768561
0.1,-5.2,70.3,10149,2024-01-11 08:06:35,127.1728787,34.776814
0.1,-5.3,70.3,10150,2024-01-11 08:06:35,127.1728787,34.776814
0.1,-5.4,70.3,10147,2024-01-11 08:06:34,127.1731083,34.7768127
0.1,-5.6,70.3,10148,2024-01-11 08:06:34,127.1731083,34.7768127
0.1,-5.3,70.3,10144,2024-01-11 08:06:33,127.173335,34.7768202
0.1,-5.2,70.3,10145,2024-01-11 08:06:33,127.173335,34.7768202
0.1,-5.2,70.3,10140,2024-01-11 08:06:32,127.1735712,34.7768442
0.1,-5.3,70.3,10142,2024-01-11 08:06:32,127.1735712,34.7768442
0.2,-5.2,70.4,10138,2024-01-11 08:06:31,127.1738026,34.7768829
0.1,-5.2,70.4,10139,2024-01-11 08:06:31,127.1738026,34.7768829
0.2,-5.2,70.4,10135,2024-01-11 08:06:30,127.1740341,34.7769373
0.2,-5.1,70.4,10136,2024-01-11 08:06:30,127.1740341,34.7769373
0.2,-5.3,70.5,10136,2024-01-11 08:06:29,127.1742614,34.7770027
0.2,-5.3,70.5,10136,2024-01-11 08:06:29,127.1742614,34.7770027
0.2,-5.2,70.5,10137,2024-01-11 08:06:28,127.1744874,34.7770793
0.2,-5.3,70.5,10137,2024-01-11 08:06:28,127.1744874,34.7770793
0.3,-5.2,70.5,10139,2024-01-11 08:06:27,127.1747069,34.7771644
0.2,-5.2,70.5,10138,2024-01-11 08:06:27,127.1747069,34.7771644
0.3,-5.2,70.5,10143,2024-01-11 08:06:26,127.1749238,34.7772537
0.3,-5.1,70.5,10140,2024-01-11 08:06:26,127.1749238,34.7772537
0.3,-5.2,70.6,10150,2024-01-11 08:06:25,127.1751422,34.7773424
0.3,-5.1,70.6,10146,2024-01-11 08:06:25,127.1751422,34.7773424
0.3,-5.1,70.6,10153,2024-01-11 08:06:24,127.1753648,34.7774315
0.3,-5.2,70.6,10151,2024-01-11 08:06:24,127.1753648,34.7774315
0.4,-5.3,70.7,10153,2024-01-11 08:06:23,127.1755872,34.777515
0.4,-5.3,70.7,10154,2024-01-11 08:06:23,127.1755872,34.777515
0.4,-5.2,70.7,10154,2024-01-11 08:06:22,127.1758096,34.7775909
0.4,-5.3,70.7,10153,2024-01-11 08:06:22,127.1758096,34.7775909
0.4,-5.3,70.7,10153,2024-01-11 08:06:21,127.1760343,34.7776645
0.4,-5.3,70.7,10154,2024-01-11 08:06:21,127.1760343,34.7776645
0.5,-5.3,70.7,10152,2024-01-11 08:06:20,127.1762617,34.7777314
0.4,-5.2,70.7,10153,2024-01-11 08:06:20,127.1762617,34.7777314
0.5,-5.2,70.8,10154,2024-01-11 08:06:19,127.1764883,34.7777956
0.5,-5.3,70.8,10153,2024-01-11 08:06:19,127.1764883,34.7777956
0.5,-5.3,70.8,10153,2024-01-11 08:06:18,127.1767176,34.7778563
0.5,-5.2,70.8,10154,2024-01-11 08:06:18,127.1767176,34.7778563
0.6,-5.4,70.9,10152,2024-01-11 08:06:17,127.1769492,34.7779111
0.5,-5.4,70.9,10152,2024-01-11 08:06:17,127.1769492,34.7779111
0.6,-5.1,70.9,10150,2024-01-11 08:06:16,127.1771779,34.7779607
0.6,-5.3,70.9,10151,2024-01-11 08:06:16,127.1771779,34.7779607
0.6,-4.9,71.0,10148,2024-01-11 08:06:15,127.1774099,34.7780024
0.6,-5.0,71.0,10148,2024-01-11 08:06:15,127.1774099,34.7780024
0.7,-4.8,71.0,10148,2024-01-11 08:06:14,127.1776438,34.7780395
0.6,-4.9,71.0,10148,2024-01-11 08:06:14,127.1776438,34.7780395
0.7,-5.0,71.1,10148,2024-01-11 08:06:13,127.1778727,34.7780764
0.7,-5.0,71.1,10148,2024-01-11 08:06:13,127.1778727,34.7780764
0.8,-4.9,71.1,10149,2024-01-11 08:06:12,127.1781022,34.7781154
0.7,-5.0,71.1,10148,2024-01-11 08:06:12,127.1781022,34.7781154
0.8,-5.0,71.2,10150,2024-01-11 08:06:11,127.1783339,34.7781528
0.8,-5.0,71.2,10149,2024-01-11 08:06:11,127.1783339,34.7781528
0.8,-5.0,71.2,10152,2024-01-11 08:06:10,127.1785576,34.7781873
0.8,-5.1,71.2,10151,2024-01-11 08:06:10,127.1785576,34.7781873
0.8,-5.2,71.2,10152,2024-01-11 08:06:09,127.1787794,34.7782209
0.8,-5.1,71.2,10152,2024-01-11 08:06:09,127.1787794,34.7782209
0.9,-5.0,71.2,10151,2024-01-11 08:06:08,127.1789973,34.778257
0.9,-5.1,71.2,10151,2024-01-11 08:06:08,127.1789973,34.778257
0.9,-5.4,71.3,10153,2024-01-11 08:06:07,127.179212,34.778292
0.9,-5.0,71.3,10153,2024-01-11 08:06:07,127.179212,34.778292
0.9,-5.0,71.3,10154,2024-01-11 08:06:06,127.1794267,34.7783248
0.9,-5.1,71.3,10153,2024-01-11 08:06:06,127.1794267,34.7783248
1.0,-5.0,71.4,10155,2024-01-11 08:06:05,127.1796383,34.7783566
1.0,-5.0,71.4,10154,2024-01-11 08:06:05,127.1796383,34.7783566
1.0,-5.0,71.4,10156,2024-01-11 08:06:04,127.1798468,34.7783878
1.0,-5.1,71.4,10155,2024-01-11 08:06:04,127.1798468,34.7783878
1.1,-4.9,71.5,10156,2024-01-11 08:06:03,127.1800479,34.778419
1.0,-4.9,71.5,10156,2024-01-11 08:06:03,127.1800479,34.778419
1.1,-4.6,71.5,10156,2024-01-11 08:06:02,127.1802447,34.7784495
1.1,-5.1,71.5,10156,2024-01-11 08:06:02,127.1802447,34.7784495
1.2,-4.8,71.6,10154,2024-01-11 08:06:01,127.1804441,34.7784796
1.1,-4.7,71.6,10155,2024-01-11 08:06:01,127.1804441,34.7784796
1.2,-5.0,71.6,10151,2024-01-11 08:06:00,127.1806417,34.7785077
1.2,-4.6,71.6,10152,2024-01-11 08:06:00,127.1806417,34.7785077
1.2,-4.8,71.7,10149,2024-01-11 08:05:59,127.1808327,34.778536
1.2,-4.9,71.7,10150,2024-01-11 08:05:59,127.1808327,34.778536
1.3,-5.0,71.7,10150,2024-01-11 08:05:58,127.1810219,34.7785669
1.3,-4.5,71.7,10149,2024-01-11 08:05:58,127.1810219,34.7785669
1.3,-5.0,71.8,10152,2024-01-11 08:05:57,127.1812071,34.778591
1.3,-5.0,71.8,10150,2024-01-11 08:05:57,127.1812071,34.778591
1.4,-5.0,71.8,10155,2024-01-11 08:05:56,127.1813937,34.7786135
1.3,-5.1,71.8,10155,2024-01-11 08:05:56,127.1813937,34.7786135
1.4,-4.9,71.8,10156,2024-01-11 08:05:55,127.1815762,34.778633
1.4,-5.1,71.8,10155,2024-01-11 08:05:55,127.1815762,34.778633
1.5,-5.1,71.8,10156,2024-01-11 08:05:54,127.1817564,34.7786521
1.4,-5.0,71.8,10156,2024-01-11 08:05:54,127.1817564,34.7786521
1.5,-5.0,71.8,10155,2024-01-11 08:05:53,127.1819321,34.7786684
1.5,-5.1,71.8,10155,2024-01-11 08:05:53,127.1819321,34.7786684
1.5,-5.0,71.8,10156,2024-01-11 08:05:52,127.1821013,34.7786811
1.5,-5.0,71.8,10156,2024-01-11 08:05:52,127.1821013,34.7786811
1.6,-4.8,71.9,10155,2024-01-11 08:05:51,127.182268,34.7786952
1.5,-4.9,71.9,10156,2024-01-11 08:05:51,127.182268,34.7786952
1.6,-4.9,71.9,10155,2024-01-11 08:05:50,127.1824299,34.7787084
1.5,-5.2,71.9,10155,2024-01-11 08:05:50,127.1824299,34.7787084
1.6,-4.9,72.0,10155,2024-01-11 08:05:49,127.1825847,34.778719
1.6,-4.9,72.0,10154,2024-01-11 08:05:49,127.1825847,34.778719
1.7,-5.0,72.0,10159,2024-01-11 08:05:48,127.1827315,34.7787284
1.7,-4.8,72.0,10156,2024-01-11 08:05:48,127.1827315,34.7787284
1.8,-5.0,72.1,10163,2024-01-11 08:05:47,127.1828756,34.7787391
1.7,-4.9,72.1,10160,2024-01-11 08:05:47,127.1828756,34.7787391
1.8,-5.1,72.1,10164,2024-01-11 08:05:46,127.1830109,34.7787514
1.8,-5.1,72.1,10164,2024-01-11 08:05:46,127.1830109,34.7787514
1.9,-4.8,72.2,10163,2024-01-11 08:05:45,127.1831371,34.7787608
1.9,-4.9,72.2,10163,2024-01-11 08:05:45,127.1831371,34.7787608
1.9,-4.9,72.2,10164,2024-01-11 08:05:44,127.1832527,34.778766
